obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0,0.9999999403953552,0.06305951655006921,-45.08736801147461,0.11436900496482849,-0.08865135908126831,0.9916772246360779,-45.072181701660156,0.11680915206670761,-0.9184257984161377,0.360650897026062,-38.661468505859375,0.24846011400222778,0.9216404557228088,1149.1178343949045,314.0,-506.6882019042969,-602.4117431640625,856.5618777275085,314.0,181,362000,422.61978896422505,44.762657165527344,2.5194709300994873,0.45785459876060486
0.0,0.9999999403953552,0.07105704163663919,-45.056175231933594,0.07812584936618805,-0.015817642211914062,0.999473512172699,-45.04244613647461,0.08250945806503296,-0.9184257984161377,0.360650897026062,-38.6959114074707,0.2433982640504837,0.9230096340179443,1149.1178343949045,314.0,-506.6882019042969,-602.4117431640625,861.3897185325623,314.0,182,364000,422.5729564314971,44.920040130615234,1.1196637153625488,0.0005131379002705216
0.0,0.9999999403953552,0.07248528817353564,-44.98937225341797,0.027205562219023705,-0.9960864186286926,0.041697908192873,-44.98595428466797,0.028438160195946693,-0.9184257984161377,0.360650897026062,-38.7298698425293,0.23799479007720947,0.9244251251220703,1149.1178343949045,314.0,-506.6882019042969,-602.4117431640625,866.2098457813263,314.0,183,366000,422.53040851765644,44.90876007080078,1.7128874063491821,0.4162590205669403
0.0,0.9999999403953552,0.07394224246582372,-45.05989456176758,0.07078344374895096,-1.0,0.0,-45.04890441894531,0.0714125707745552,-1.0,0.0,-38.763916015625,0.23186331987380981,0.9261038303375244,1160.2018927444794,317.0,-510.83331298828125,-616.2699584960938,871.0299861431122,317.0,184,368000,422.48832514881616,44.952293395996094,1.0375101566314697,3.1889558158582076e-05
0.0,0.9999999403953552,0.08670309447319514,-45.286827087402344,0.10834020376205444,-1.0,0.0,-45.27107238769531,0.10896279662847519,-1.0,0.0,-38.796024322509766,0.22520460188388824,0.9280034899711609,1163.2861635220127,318.0,-512.1065063476562,-624.5201416015625,875.9384481906891,318.0,185,370000,422.4041092890264,44.7726936340332,2.554535388946533,2.2561154764844105e-05
0.0,0.9999999403953552,0.08331996959457723,-44.868072509765625,0.22856663167476654,-0.7988073825836182,0.5700646042823792,-44.84454345703125,0.24958060681819916,-1.0,0.0,-38.82910919189453,0.2186174839735031,0.9298321008682251,1154.993769470405,321.0,-508.314453125,-616.9600219726562,880.7517800331116,321.0,186,372000,422.3664469755767,45.0141487121582,0.9783000349998474,0.5721511244773865
0.0,0.9999999403953552,0.06828442034990734,-44.89961624145508,0.11925376206636429,-0.2895062267780304,0.9356853365898132,-44.906890869140625,0.10796075314283371,-0.34088119864463806,0.9031144380569458,-38.861961364746094,0.21296247839927673,0.9313519597053528,1160.1273291925465,322.0,-511.2425231933594,-630.2523193359375,885.6337146759033,322.0,187,374000,422.2964796872767,45.07242202758789,1.5629311800003052,0.4403795003890991
0.0,0.9999999403953552,0.057086957702023926,-45.08183288574219,0.27054041624069214,-0.9779706001281738,0.1808931529521942,-45.04881286621094,0.2892337739467621,-0.34088119864463806,0.9031144380569458,-38.89552307128906,0.2089521884918213,0.9324105978012085,1160.1273291925465,322.0,-511.2425231933594,-630.2523193359375,890.4364583492279,322.0,188,376000,422.2648303249656,45.077903747558594,1.2875844240188599,0.3208417594432831
0.0,0.9999999403953552,0.047725685053385564,-45.09043502807617,0.14800497889518738,-0.9999730587005615,0.00019288704788777977,-45.0713005065918,0.15731234848499298,-0.9999991059303284,9.727130418468732e-06,-38.927249908447266,0.20483773946762085,0.9334383010864258,1161.843076923077,325.0,-508.830810546875,-635.8526611328125,895.273090839386,325.0,189,378000,422.2175377186826,44.872718811035156,1.1419044733047485,0.29937663674354553
0.0,0.9999999403953552,0.04320544008261585,-44.936317443847656,0.12644699215888977,-1.0,4.5012853888692916e-08,-44.911319732666016,0.1367790699005127,-0.998285710811615,0.019318751990795135,-38.95920181274414,0.1996939778327942,0.934700608253479,1164.6901840490798,326.0,-510.70953369140625,-640.5736083984375,900.2036530971527,326.0,190,380000,422.126702877298,44.853912353515625,0.8278170824050903,0.3983176648616791
0.0,0.9999999403953552,0.04151957869412385,-45.137428283691406,0.18758957087993622,-1.0,1.8980711047333898e-07,-45.10918045043945,0.20265616476535797,-1.0,5.26835597369768e-09,-38.98942565917969,0.1937202364206314,0.9361576437950134,1162.5670731707316,328.0,-510.28173828125,-635.5565795898438,905.3566648960114,328.0,191,382000,421.93316160529537,44.932716369628906,1.1358171701431274,0.20497174561023712
0.0,0.9999999403953552,0.04151957869412385,-44.87787628173828,0.1649944931268692,-0.4743271470069885,0.8620936274528503,-44.861167907714844,0.17057618498802185,-0.8554503321647644,0.5005409717559814,-39.02034378051758,0.18975511193275452,0.9371592402458191,1162.1702127659576,329.0,-511.139404296875,-642.7760009765625,910.5074508190155,329.0,192,384000,421.74284203230417,44.792198181152344,1.3408465385437012,0.18392033874988556
0.0,0.9999999403953552,0.04235412222587574,-44.875099182128906,0.10955335944890976,-1.0,0.0,-44.86215591430664,0.10666076093912125,-1.0,1.053671194739536e-08,-39.050270080566406,0.18553388118743896,0.9381127953529358,1167.230303030303,330.0,-516.0921630859375,-661.4818115234375,915.6587181091309,330.0,193,386000,421.55444202737925,44.98100662231445,1.1715377569198608,0.16581884026527405
0.0,0.9999999403953552,0.04235412222587574,-45.256553649902344,0.04550158232450485,-1.0,0.0,-45.25131607055664,0.04771534353494644,-1.0,0.0,-39.08043670654297,0.1805170327425003,0.939258873462677,1163.3003003003003,333.0,-515.7029418945312,-632.73193359375,920.8435521125793,333.0,194,388000,421.35279017793937,45.15776443481445,2.1896896362304688,0.23975779116153717
0.0,0.9999999403953552,0.04235412222587574,-45.32567596435547,0.1525333970785141,-1.0,0.0,-45.28180694580078,0.17399904131889343,-1.0,0.0,-39.11227798461914,0.17536477744579315,0.9403734803199768,1162.0358208955224,335.0,-515.6732177734375,-637.940185546875,926.0272431373596,335.0,195,390000,421.15391624839106,45.080631256103516,1.6652846336364746,0.07252288609743118
0.0,0.9999999403953552,0.05168007809075239,-45.12672424316406,0.07452838867902756,-1.0,0.0,-45.114013671875,0.07465385645627975,-1.0,0.0,-39.14336013793945,0.16937944293022156,0.9416932463645935,1162.0358208955224,335.0,-515.6732177734375,-637.940185546875,931.2066025733948,335.0,196,392000,420.9592145467029,45.16115188598633,1.0021946430206299,0.1548469066619873
0.0,0.9999999403953552,0.06181699495154319,-45.0252685546875,0.19083377718925476,-1.0,0.0,-45.023834228515625,0.18213362991809845,-1.0,0.0,-39.17420196533203,0.16364070773124695,0.9429015517234802,1169.4791666666667,336.0,-517.3787841796875,-637.9080200195312,936.2327592372894,336.0,197,394000,420.8355199202554,44.926334381103516,2.14614200592041,0.0
0.0,0.9999999403953552,0.06305951655006921,-45.162139892578125,0.18541033565998077,-1.0,0.0,-45.14976119995117,0.1871328502893448,-1.0,0.0,-39.20402908325195,0.15776373445987701,0.9441277384757996,1169.5578635014838,337.0,-518.0433959960938,-641.942626953125,941.0767374038696,337.0,198,396000,420.79459013346525,45.081024169921875,1.5151166915893555,0.4436424672603607
0.0,0.9999999403953552,0.07394224246582372,-45.34031677246094,0.15118753910064697,-1.0,0.0,-45.32061004638672,0.14668986201286316,-1.0,0.0,-39.23350143432617,0.15194585919380188,0.9453040957450867,1171.1445427728613,339.0,-519.21826171875,-647.3424072265625,946.0056874752045,339.0,199,398000,420.7162866665449,45.226158142089844,0.8840073347091675,0.007956371642649174
0.0,0.9999999403953552,0.08844582667210636,-45.285301208496094,0.21340657770633698,-1.0,0.0,-45.23120880126953,0.21776849031448364,-1.0,0.0,-39.264732360839844,0.14618727564811707,0.9464306235313416,1171.1445427728613,339.0,-519.21826171875,-647.3424072265625,950.8382937908173,339.0,200,400000,420.68141619041614,45.189022064208984,1.3869853019714355,2.681554360606242e-05
0.0,0.9999999403953552,0.10792071678026845,-45.65824890136719,0.05285336449742317,-1.0,0.0,-45.63890838623047,0.05972868204116821,-1.0,0.0,-39.29613494873047,0.1404895782470703,0.9475066065788269,1179.7882352941176,340.0,-523.994873046875,-664.4796142578125,955.7464692592621,340.0,201,402000,420.6136385850993,45.28861999511719,1.058214545249939,0.07033330202102661
0.0,0.9999999403953552,0.13168378371932898,-45.3221435546875,0.18108299374580383,-1.0,0.0,-45.30766677856445,0.19523561000823975,-0.9999999403953552,5.127114945935318e-07,-39.32625961303711,0.13484548032283783,0.9485398530960083,1179.2346041055719,341.0,-523.5584716796875,-666.9935302734375,960.648674249649,341.0,202,404000,420.5491672754969,45.25080871582031,2.4110448360443115,0.001005723956041038
0.0,0.9999999403953552,0.1544095926720362,-45.48912811279297,0.1671198308467865,-1.0,0.0,-45.4378547668457,0.19187304377555847,-0.9999999403953552,6.807197223679395e-07,-39.35454559326172,0.1294773668050766,0.949476957321167,1179.5232558139535,344.0,-523.55224609375,-666.4249267578125,965.5448360443115,344.0,203,406000,420.48798237409613,45.255374908447266,1.0630600452423096,0.11722122877836227
0.0,0.9999999403953552,0.18105739093859646,-45.07628631591797,0.0860232338309288,-1.0,0.0,-45.051483154296875,0.09263206273317337,-0.9998976588249207,0.0007037282339297235,-39.384063720703125,0.12394362688064575,0.9504249095916748,1182.2463768115942,345.0,-523.9636840820312,-658.804443359375,970.4976127147675,345.0,204,408000,420.40288884246087,45.118995666503906,0.8570477366447449,0.1748282015323639
0.0,0.9999999403953552,0.19999999999999982,-45.10411834716797,0.1971166878938675,-1.0,0.0,-45.03667449951172,0.20880065858364105,-1.0,0.0,-39.412235260009766,0.11846108734607697,0.951332151889801,1178.6484149855908,347.0,-522.7578125,-659.3118896484375,975.4080917835236,347.0,205,410000,420.33688612354985,44.91996765136719,0.7977651953697205,0.34574878215789795
0.0,0.9999999403953552,0.2040199999999998,-44.925228118896484,0.09247443825006485,-1.0,0.0,-44.91624069213867,0.0985611155629158,-1.0,0.0,-39.43954849243164,0.11303167045116425,0.9521988034248352,1178.6484149855908,347.0,-522.7578125,-659.3118896484375,980.3860335350037,347.0,206,412000,420.2426247489887,44.95063781738281,1.3571810722351074,0.40160977840423584
0.0,0.9999999403953552,0.22989484264752427,-45.17138671875,0.06156861409544945,-1.0,0.0,-45.17320251464844,0.05412793159484863,-1.0,0.0,-39.4669075012207,0.10765470564365387,0.9530259370803833,1178.6484149855908,347.0,-522.7578125,-659.3118896484375,985.2383971214294,347.0,207,414000,420.2028678638425,45.19327163696289,0.44775691628456116,0.9955229163169861
0.0,0.9999999403953552,0.2209244250822407,-45.08131790161133,0.015185048803687096,-1.0,0.0,-45.08397674560547,0.01343458890914917,-1.0,0.0,-39.494606018066406,0.10232944786548615,0.9538144469261169,1194.1436781609195,348.0,-531.3637084960938,-693.683837890625,990.1533856391907,348.0,208,416000,420.1369262919324,45.144893646240234,1.0740206241607666,1.7691980600357056
0.0,0.9999999403953552,0.2040199999999998,-45.074310302734375,0.22997717559337616,-0.6915658712387085,0.6886590123176575,-45.0540771484375,0.2408212274312973,-0.6055169701576233,0.73047935962677,-39.522056579589844,0.0971233919262886,0.9545547366142273,1197.5873925501432,349.0,-533.2129516601562,-703.7407836914062,995.1077656745911,349.0,209,418000,420.05500752638045,45.10552215576172,1.1008267402648926,0.6647252440452576
0.0,0.9999999403953552,0.1739925939153324,-45.8450927734375,0.13663850724697113,-0.9769797921180725,0.1820954531431198,-45.84917068481445,0.12431520223617554,-0.7205816507339478,0.6670743227005005,-39.54900360107422,0.09605956077575684,0.9545347690582275,1191.309659090909,352.0,-530.77734375,-700.9176025390625,1000.0993916988373,352.0,210,420000,419.95825963513414,45.3070068359375,1.3043303489685059,0.5368890166282654
0.0,0.9999999403953552,0.15136711368692893,-45.39506530761719,0.14184147119522095,-0.7094885110855103,0.6806802153587341,-45.38900375366211,0.14469072222709656,-0.22940853238105774,0.9477047920227051,-39.577354431152344,0.0941833034157753,0.9547721147537231,1190.2033898305085,354.0,-528.8057861328125,-690.205078125,1005.253023147583,354.0,211,422000,419.79480815552387,45.36094665527344,2.2784197330474854,0.5933932065963745
0.0,0.9999999403953552,0.14838458355742468,-45.57792663574219,0.11021525412797928,-1.0,0.0,-45.543235778808594,0.12488776445388794,-0.22940853238105774,0.9477047920227051,-39.60579299926758,0.09336785227060318,0.9549917578697205,1190.2033898305085,354.0,-528.8057861328125,-690.205078125,1010.3009712696075,354.0,212,424000,419.6769201034965,45.438026428222656,1.274367094039917,0.16452902555465698
0.0,0.9999999403953552,0.1606792413169875,-45.437381744384766,0.07177038490772247,-1.0,0.0,-45.41785430908203,0.0815981775522232,-1.0,1.294772857818316e-07,-39.631526947021484,0.0889909416437149,0.9555879831314087,1193.0112359550562,356.0,-528.6288452148438,-698.1336669921875,1015.2117345333099,356.0,213,426000,419.6168991248225,45.41327667236328,2.295147657394409,1.2979354323761072e-05
0.0,0.9999999403953552,0.1739925939153324,-45.47221755981445,0.07325334846973419,-1.0,0.0,-45.46272277832031,0.0818769559264183,-1.0,1.294772857818316e-07,-39.65916061401367,0.0839022696018219,0.9562410116195679,1193.0112359550562,356.0,-528.6288452148438,-698.1336669921875,1020.0802884101868,356.0,214,428000,419.5748166715834,45.422119140625,1.9050723314285278,0.7670481204986572
0.0,0.9999999403953552,0.18469664449646225,-45.331581115722656,0.20660200715065002,-1.0,0.0,-45.30833053588867,0.22352764010429382,-1.0,1.294772857818316e-07,-39.686641693115234,0.07886222004890442,0.9568594694137573,1193.0112359550562,356.0,-528.6288452148438,-698.1336669921875,1025.0718350410461,356.0,215,430000,419.4827965230182,45.48350143432617,2.404548168182373,0.04044105112552643
0.0,0.9999999403953552,0.18469664449646225,-45.79652786254883,0.08072248101234436,-0.07172372937202454,0.99058598279953,-45.79426574707031,0.08082916587591171,-0.8917067050933838,0.3499678671360016,-39.714332580566406,0.07484398782253265,0.9571885466575623,1205.358543417367,357.0,-531.3433837890625,-710.07958984375,1030.0495383739471,357.0,216,432000,419.39730460144875,45.671627044677734,0.49701830744743347,0.4538753926753998
0.0,0.9999999403953552,0.15136711368692893,-45.74762725830078,0.18318970501422882,-0.781389594078064,0.6230157613754272,-45.72138214111328,0.20645037293434143,-0.9161612391471863,0.3623931109905243,-39.74188995361328,0.0713454931974411,0.9573582410812378,1211.6983240223465,358.0,-537.3034057617188,-734.6504516601562,1034.9742949008942,358.0,217,434000,419.33408601375794,45.57756042480469,0.9698535203933716,0.8344053030014038
0.0,0.9999999403953552,0.12405208101303934,-45.5404167175293,0.1578529328107834,-0.8258063197135925,0.5545626878738403,-45.49524688720703,0.1849837303161621,-0.9161612391471863,0.3623931109905243,-39.76903533935547,0.06881824135780334,0.9574863314628601,1211.6983240223465,358.0,-537.3034057617188,-734.6504516601562,1039.8440923690796,358.0,218,436000,419.2936260345145,45.493289947509766,2.0322670936584473,0.6724624633789062
0.0,0.9999999403953552,0.10166619702807059,-45.1910400390625,0.11113543808460236,-0.16829466819763184,0.976526141166687,-45.18214416503906,0.12090170383453369,-0.9161612391471863,0.3623931109905243,-39.794921875,0.0661500096321106,0.9576596021652222,1211.6983240223465,358.0,-537.3034057617188,-734.6504516601562,1044.7456767559052,358.0,219,438000,419.24078725078516,45.203834533691406,2.062136650085449,0.2962588667869568
0.0,0.9999999403953552,0.08331996959457723,-45.44783401489258,0.2967594265937805,-0.942145586013794,0.3126355707645416,-45.404483795166016,0.3170764744281769,-0.9636262655258179,0.2189892679452896,-39.819847106933594,0.06386112421751022,0.957764744758606,1225.116991643454,359.0,-545.9299926757812,-758.8153686523438,1049.692624092102,359.0,220,440000,419.17032653303045,45.20016098022461,2.0556817054748535,0.595694899559021
0.0,0.9999999403953552,0.07394224246582372,-45.19364929199219,0.20879189670085907,-0.3591914772987366,0.9186757802963257,-45.17295837402344,0.21874041855335236,-0.7985028028488159,0.5840244889259338,-39.84490203857422,0.06085796654224396,0.9579944610595703,1225.3277777777778,360.0,-545.399658203125,-757.7235107421875,1054.5865366458893,360.0,221,442000,419.12160324536313,44.9754638671875,1.7490445375442505,0.6693275570869446
